,TICKER,date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,TICKER_encoded,SHRCD_encoded,EXCHCD_encoded,SICCD_encoded,market_cap,RET_calc,RET_interp,TB3MS,T10Y2Y,BAA10Y
2453,MCO,2019-12-31,48.098,0.021,18.146,31.238,31.613,34.76,34.76,9.626,28.716,0.28,0.282,0.475,0.432,0.713,0.361,0.326,0.238,1.913,0.334,0.21,3.931,0.241,3.931,1.252,0.567,0.348,0.058,0.907,0.976,0.94,0.032,0.03,0.159,0.0,0.406,0.62,2.675,0.07,0.225,0.613,1.094,0.773,0.165,0.943,13.373,7.799,0.941,0.944,25.456,8.46,11.428,0.707,1.544,1.544,94.467,7.331,0.489,3.679,77.108,0.768,13.223,4.233,0.011,0.0,0.0,-0.027,54.114,1.248,0.00842,MOODYS CORP,11,1,7323,237.41,594097.0,-0.001052,188800.0,236.37,238.7,236.85001,0.002964,0.005045,0.002946,33.0,0.0,0.0,37.0,44823008.0,-0.001051922915088821,-0.001052,1.54,0.24952380952380954,2.0157142857142856
2454,MCO,2020-01-31,52.024,0.021,18.146,33.788,34.193,37.597,37.597,10.412,31.06,0.28,0.282,0.475,0.432,0.713,0.361,0.326,0.238,1.913,0.334,0.21,3.931,0.241,3.931,1.252,0.567,0.348,0.058,0.907,0.976,0.94,0.032,0.03,0.159,0.0,0.406,0.62,2.675,0.07,0.225,0.613,1.094,0.773,0.165,0.943,13.373,7.799,0.941,0.944,25.456,8.46,11.428,0.707,1.544,1.544,94.467,7.331,0.489,3.679,77.108,0.768,13.223,4.233,0.011,0.0,0.0,-0.027,58.532,1.35,0.00779,MOODYS CORP,11,1,7323,256.79001,827791.0,-0.026610,188800.0,256.13,263.81,261.67999,-0.016642,-0.014389,-0.017706,33.0,0.0,0.0,37.0,48481953.888,-0.026610022364580543,-0.026610,1.52,0.23857142857142857,2.0142857142857142
2455,MCO,2020-02-29,45.527,0.022,22.139,29.929,30.345,32.349,32.349,9.315,26.855,0.267,0.294,0.474,0.433,0.713,0.375,0.337,0.232,2.083,0.324,0.21,2.653,0.256,2.653,1.014,0.514,0.335,0.089,0.879,0.892,0.908,0.029,0.028,0.205,0.0,0.386,0.6,2.687,0.014,0.203,0.643,1.198,0.876,0.178,0.959,12.604,6.26,0.918,0.91,15.405,9.671,12.75,1.009,1.924,1.924,93.31,7.331,0.488,3.569,40.734,0.7,7.891,2.733,0.0,0.0,0.0,-0.026,46.421,0.304,0.00933,MOODYS CORP,11,1,7323,240.03,1989221.0,-0.016553,187400.0,232.06,241.66,236.66,-0.008552,-0.009691,-0.008238,33.0,0.0,0.0,37.0,44981622.0,-0.016552668637986323,-0.016553,1.52,0.1731578947368421,2.106842105263158
2456,MCO,2020-03-31,40.075,0.022,22.139,26.372,26.738,28.504,28.504,8.199,23.639,0.267,0.294,0.474,0.433,0.713,0.375,0.337,0.232,2.083,0.324,0.21,2.653,0.256,2.653,1.014,0.514,0.335,0.089,0.879,0.892,0.908,0.029,0.028,0.205,0.0,0.386,0.6,2.687,0.014,0.203,0.643,1.198,0.876,0.178,0.959,12.604,6.26,0.918,0.91,15.405,9.671,12.75,1.009,1.924,1.924,93.31,7.331,0.488,3.569,40.734,0.7,7.891,2.733,0.0,0.0,0.0,-0.026,40.177,0.268,0.0106,MOODYS CORP,11,1,7323,211.5,1379079.0,-0.048240,187208.0,210.75999,221.98,218.31,-0.012277,0.000633,-0.016013,33.0,0.0,0.0,37.0,39594492.0,-0.04824048240482404,-0.048240,0.29,0.42181818181818187,3.4181818181818184
2457,MCO,2020-04-30,46.214,0.022,22.139,30.411,30.834,32.871,32.871,9.455,27.26,0.267,0.294,0.474,0.433,0.713,0.375,0.337,0.232,2.083,0.324,0.21,2.653,0.256,2.653,1.014,0.514,0.335,0.089,0.879,0.892,0.908,0.029,0.028,0.205,0.0,0.386,0.6,2.687,0.014,0.203,0.643,1.198,0.876,0.178,0.959,12.604,6.26,0.918,0.91,15.405,9.671,12.75,1.009,1.924,1.924,93.31,7.331,0.488,3.569,40.734,0.7,7.891,2.733,0.0,0.0,0.0,-0.026,47.121,0.309,0.00918,MOODYS CORP,11,1,7323,243.89999,1578343.0,-0.043454,187208.0,235.13499,251.52,241.0,-0.013076,-0.019332,-0.009212,33.0,0.0,0.0,37.0,45660029.32792,-0.04345442779825859,-0.043454,0.14,0.43285714285714283,3.4695238095238095
2458,MCO,2020-05-31,51.142,0.025,19.118,30.772,31.13,33.177,33.177,10.074,30.334,0.253,0.309,0.486,0.447,0.722,0.394,0.35,0.249,2.066,0.346,0.21,3.94,0.254,3.94,1.113,0.56,0.354,0.075,0.891,0.946,0.922,0.025,0.023,0.179,0.0,0.383,0.623,2.613,0.058,0.218,0.632,1.175,0.802,0.178,0.958,12.557,6.8,0.928,0.926,18.679,11.358,14.976,0.819,1.683,1.683,91.765,7.331,0.49,3.752,66.203,0.744,9.858,3.537,0.0,0.0,0.0,-0.012,49.84,0.513,0.00838,MOODYS CORP,11,1,7323,267.41,1245769.0,0.009895,187500.0,262.10999,268.13,265.95001,0.004678,-0.001383,0.004812,33.0,0.0,0.0,37.0,50139375.00000001,0.009894595343683976,0.009895,0.13,0.5035000000000001,3.28
2459,MCO,2020-06-30,52.542,0.025,19.118,31.614,31.983,34.086,34.086,10.35,31.165,0.253,0.309,0.486,0.447,0.722,0.394,0.35,0.249,2.066,0.346,0.21,3.94,0.254,3.94,1.113,0.56,0.354,0.075,0.891,0.946,0.922,0.025,0.023,0.179,0.0,0.383,0.623,2.613,0.058,0.218,0.632,1.175,0.802,0.178,0.958,12.557,6.8,0.928,0.926,18.679,11.358,14.976,0.819,1.683,1.683,91.765,7.331,0.49,3.752,66.203,0.744,9.858,3.537,0.0,0.0,0.0,-0.012,51.205,0.527,0.00815,MOODYS CORP,11,1,7323,274.73001,1386637.0,0.020884,187500.0,268.28,275.51001,269.38,0.014671,0.009754,0.01541,33.0,0.0,0.0,37.0,51511876.875,0.020883728619662145,0.020884,0.16,0.5436363636363637,2.9131818181818185
2460,MCO,2020-07-31,53.798,0.025,19.118,32.371,32.747,34.901,34.901,10.598,31.91,0.253,0.309,0.486,0.447,0.722,0.394,0.35,0.249,2.066,0.346,0.21,3.94,0.254,3.94,1.113,0.56,0.354,0.075,0.891,0.946,0.922,0.025,0.023,0.179,0.0,0.383,0.623,2.613,0.058,0.218,0.632,1.175,0.802,0.178,0.958,12.557,6.8,0.928,0.926,18.679,11.358,14.976,0.819,1.683,1.683,91.765,7.331,0.49,3.752,66.203,0.744,9.858,3.537,0.0,0.0,0.0,-0.012,52.429,0.539,0.00796,MOODYS CORP,11,1,7323,281.29999,925639.0,-0.008704,187500.0,276.72,285.38,285.38,0.004524,-0.007106,0.00767,33.0,0.0,0.0,37.0,52743748.12499999,-0.008704232607542606,-0.008704,0.13,0.4754545454545455,2.6895454545454545
2461,MCO,2020-08-31,54.218,0.028,19.383,31.345,31.614,32.236,32.236,10.639,29.023,0.23,0.334,0.498,0.458,0.729,0.422,0.374,0.255,1.981,0.349,0.21,3.438,0.268,3.438,1.104,0.565,0.358,0.095,0.874,0.921,0.902,0.025,0.024,0.197,0.0,0.372,0.619,2.53,0.051,0.214,0.641,1.249,0.92,0.178,0.952,13.124,5.835,0.915,0.907,14.317,12.22,15.4,0.921,1.771,1.771,88.425,7.331,0.491,3.807,49.038,0.731,7.68,3.253,0.0,0.0,0.0,-0.016,38.01,0.521,0.0076,MOODYS CORP,11,1,7323,294.64001,543927.0,0.000849,187700.0,292.69,297.16,294.76999,-0.00156,-0.007657,-0.002195,33.0,0.0,0.0,37.0,55303929.877000004,0.0008492135993336536,0.000849,0.1,0.5104761904761905,2.624285714285714
2462,MCO,2020-09-30,53.337,0.028,19.383,30.835,31.1,31.712,31.712,10.466,28.551,0.23,0.334,0.498,0.458,0.729,0.422,0.374,0.255,1.981,0.349,0.21,3.438,0.268,3.438,1.104,0.565,0.358,0.095,0.874,0.921,0.902,0.025,0.024,0.197,0.0,0.372,0.619,2.53,0.051,0.214,0.641,1.249,0.92,0.178,0.952,13.124,5.835,0.915,0.907,14.317,12.22,15.4,0.921,1.771,1.771,88.425,7.331,0.491,3.807,49.038,0.731,7.68,3.253,0.0,0.0,0.0,-0.016,37.392,0.512,0.00773,MOODYS CORP,11,1,7323,289.85001,680331.0,0.014419,187700.0,286.0,292.63,286.88,0.006881,0.001363,0.008254,33.0,0.0,0.0,37.0,54404846.877,0.014419206438973653,0.014419,0.11,0.5447619047619048,2.684761904761905
2463,MCO,2020-10-31,48.378,0.028,19.383,27.968,28.208,28.764,28.764,9.493,25.897,0.23,0.334,0.498,0.458,0.729,0.422,0.374,0.255,1.981,0.349,0.21,3.438,0.268,3.438,1.104,0.565,0.358,0.095,0.874,0.921,0.902,0.025,0.024,0.197,0.0,0.372,0.619,2.53,0.051,0.214,0.641,1.249,0.92,0.178,0.952,13.124,5.835,0.915,0.907,14.317,12.22,15.4,0.921,1.771,1.771,88.425,7.331,0.491,3.807,49.038,0.731,7.68,3.253,0.0,0.0,0.0,-0.016,33.915,0.465,0.00852,MOODYS CORP,11,1,7323,262.89999,1152162.0,-0.000380,187700.0,259.45001,268.34,261.26001,-0.013112,-0.011517,-0.01213,33.0,0.0,0.0,37.0,49346328.123,-0.0003802661596957746,-0.000380,0.1,0.6376190476190476,2.6523809523809527
2464,MCO,2020-11-30,49.871,0.035,20.176,28.49,28.781,29.38,29.38,9.978,26.798,0.225,0.343,0.507,0.467,0.733,0.429,0.383,0.255,1.713,0.344,0.21,2.694,0.265,2.694,1.062,0.563,0.35,0.12,0.852,0.88,0.876,0.024,0.023,0.224,0.0,0.351,0.612,2.529,0.031,0.197,0.661,1.37,1.006,0.178,0.954,13.835,4.973,0.897,0.88,10.71,12.446,15.581,1.137,2.022,2.022,87.955,7.331,0.477,3.8,45.117,0.686,5.695,2.641,0.0,0.0,0.0,-0.014,28.174,0.536,0.00793,MOODYS CORP,11,1,7323,282.34,1527230.0,0.018469,187800.0,277.32999,283.345,280.26001,-0.005743,-0.009174,-0.004595,33.0,0.0,0.0,37.0,53023451.99999999,0.01846908592453622,0.018469,0.09,0.7042105263157895,2.4257894736842105
2465,MCO,2020-12-31,51.267,0.035,20.176,29.288,29.586,30.202,30.202,10.258,27.548,0.225,0.343,0.507,0.467,0.733,0.429,0.383,0.255,1.713,0.344,0.21,2.694,0.265,2.694,1.062,0.563,0.35,0.12,0.852,0.88,0.876,0.024,0.023,0.224,0.0,0.351,0.612,2.529,0.031,0.197,0.661,1.37,1.006,0.178,0.954,13.835,4.973,0.897,0.88,10.71,12.446,15.581,1.137,2.022,2.022,87.955,7.331,0.477,3.8,45.117,0.686,5.695,2.641,0.0,0.0,0.0,-0.014,28.962,0.551,0.00772,MOODYS CORP,11,1,7323,290.23999,709425.0,0.016567,187800.0,284.54999,290.44,286.06,0.003558,-0.001058,0.006439,33.0,0.0,0.0,37.0,54507070.121999994,0.016566774664047434,0.016567,0.09,0.7977272727272727,2.2304545454545455
2466,MCO,2021-01-31,47.031,0.035,20.176,26.868,27.142,27.707,27.707,9.41,25.272,0.225,0.343,0.507,0.467,0.733,0.429,0.383,0.255,1.713,0.344,0.21,2.694,0.265,2.694,1.062,0.563,0.35,0.12,0.852,0.88,0.876,0.024,0.023,0.224,0.0,0.351,0.612,2.529,0.031,0.197,0.661,1.37,1.006,0.178,0.954,13.835,4.973,0.897,0.88,10.71,12.446,15.581,1.137,2.022,2.022,87.955,7.331,0.477,3.8,45.117,0.686,5.695,2.641,0.0,0.0,0.0,-0.014,26.569,0.505,0.008409999999999999,MOODYS CORP,11,1,7323,266.26001,753106.0,-0.014107,187800.0,263.60501,270.42999,267.89001,-0.017643,-0.012198,-0.019312,33.0,0.0,0.0,37.0,50003629.878000006,-0.014107453100771883,-0.014107,0.08,0.9500000000000001,2.1626315789473685
2467,MCO,2021-02-28,44.516,0.036,22.964,27.964,28.223,29.275,29.275,9.576,23.966,0.237,0.331,0.497,0.456,0.725,0.415,0.372,0.235,1.209,0.32,0.203,1.63,0.264,1.63,0.894,0.509,0.314,0.182,0.795,0.806,0.814,0.022,0.021,0.253,0.0,0.317,0.56,2.603,0.014,0.209,0.643,1.2,0.966,0.202,0.952,15.866,3.471,0.858,0.817,6.785,13.791,17.604,1.213,2.029,2.029,87.278,7.331,0.474,3.77,38.312,0.624,3.423,2.348,0.0,0.0,0.0,-0.032,26.068,1.301,0.00902,MOODYS CORP,11,1,7323,274.89001,1017274.0,-0.008655,187100.0,273.20999,279.95999,278.45999,-0.003846,-0.007921,-0.00475,33.0,0.0,0.0,37.0,51431920.87100001,-0.008655198216480975,-0.008655,0.04,1.1426315789473684,2.1631578947368424
2468,MCO,2021-03-31,48.37,0.036,22.964,30.377,30.658,31.801,31.801,10.405,26.041,0.237,0.331,0.497,0.456,0.725,0.415,0.372,0.235,1.209,0.32,0.203,1.63,0.264,1.63,0.894,0.509,0.314,0.182,0.795,0.806,0.814,0.022,0.021,0.253,0.0,0.317,0.56,2.603,0.014,0.209,0.643,1.2,0.966,0.202,0.952,15.866,3.471,0.858,0.817,6.785,13.791,17.604,1.213,2.029,2.029,87.278,7.331,0.474,3.77,38.312,0.624,3.423,2.348,0.0,0.0,0.0,-0.032,28.325,1.413,0.00831,MOODYS CORP,11,1,7323,298.60999,535404.0,0.003630,187150.0,297.44501,301.10999,297.85001,0.005605,0.009508,0.003623,33.0,0.0,0.0,37.0,55884859.6285,0.0036298524518536546,0.003630,0.03,1.463913043478261,2.1317391304347826
2469,MCO,2021-04-30,52.922,0.036,22.964,33.236,33.543,34.793,34.793,11.384,28.492,0.237,0.331,0.497,0.456,0.725,0.415,0.372,0.235,1.209,0.32,0.203,1.63,0.264,1.63,0.894,0.509,0.314,0.182,0.795,0.806,0.814,0.022,0.021,0.253,0.0,0.317,0.56,2.603,0.014,0.209,0.643,1.2,0.966,0.202,0.952,15.866,3.471,0.858,0.817,6.785,13.791,17.604,1.213,2.029,2.029,87.278,7.331,0.474,3.77,38.312,0.624,3.423,2.348,0.0,0.0,0.0,-0.032,30.99,1.546,0.00759,MOODYS CORP,11,1,7323,326.70999,874398.0,-0.009820,187150.0,324.04001,330.53,329.35999,-0.008008,-0.00826,-0.007195,33.0,0.0,0.0,37.0,61143774.6285,-0.009819729964548274,-0.009820,0.02,1.471818181818182,1.9723809523809526
2470,MCO,2021-05-31,54.046,0.044,20.785,30.626,30.851,31.283,31.283,11.05,25.344,0.213,0.357,0.516,0.476,0.731,0.445,0.397,0.251,1.283,0.33,0.203,1.728,0.254,1.728,0.95,0.553,0.347,0.18,0.797,0.808,0.816,0.022,0.022,0.253,0.0,0.326,0.575,2.349,0.013,0.195,0.664,1.469,1.241,0.202,0.961,14.982,3.51,0.856,0.818,6.674,14.597,18.134,1.296,2.186,2.186,84.077,7.331,0.475,3.995,50.098,0.666,3.703,2.401,0.0,0.0,0.0,-0.038,25.792,1.173,0.0074,MOODYS CORP,11,1,7323,335.35001,724714.0,0.004854,187200.0,333.73999,338.17001,333.81,0.001006,0.001001,0.000769,33.0,0.0,0.0,37.0,62777521.872,0.004854223328612184,0.004854,0.02,1.466,1.9989999999999999
2471,MCO,2021-06-30,58.4,0.044,20.785,33.093,33.337,33.803,33.803,11.941,27.386,0.213,0.357,0.516,0.476,0.731,0.445,0.397,0.251,1.283,0.33,0.203,1.728,0.254,1.728,0.95,0.553,0.347,0.18,0.797,0.808,0.816,0.022,0.022,0.253,0.0,0.326,0.575,2.349,0.013,0.195,0.664,1.469,1.241,0.202,0.961,14.982,3.51,0.856,0.818,6.674,14.597,18.134,1.296,2.186,2.186,84.077,7.331,0.475,3.995,50.098,0.666,3.703,2.401,0.0,0.0,0.0,-0.038,27.87,1.267,0.006840000000000001,MOODYS CORP,11,1,7323,362.37,591650.0,-0.010837,187200.0,361.06,367.17999,366.28,0.00036,0.000284,0.001328,33.0,0.0,0.0,37.0,67835664.0,-0.010836927444450417,-0.010837,0.04,1.3163636363636364,1.9259090909090908
2472,MCO,2021-07-31,60.273,0.044,20.785,34.338,34.591,35.075,35.075,12.324,28.265,0.213,0.357,0.516,0.476,0.731,0.445,0.397,0.251,1.283,0.33,0.203,1.728,0.254,1.728,0.95,0.553,0.347,0.18,0.797,0.808,0.816,0.022,0.022,0.253,0.0,0.326,0.575,2.349,0.013,0.195,0.664,1.469,1.241,0.202,0.961,14.982,3.51,0.856,0.818,6.674,14.597,18.134,1.296,2.186,2.186,84.077,7.331,0.475,3.995,50.098,0.666,3.703,2.401,0.0,0.0,0.0,-0.038,28.764,1.315,0.0066,MOODYS CORP,11,1,7323,376.0,896367.0,-0.003472,186200.0,375.31,378.04001,376.38,-0.005629,-0.005072,-0.005406,33.0,0.0,0.0,37.0,70011200.0,-0.0034719461450796185,-0.003472,0.05,1.099047619047619,1.926190476190476
2473,MCO,2021-08-31,58.029,0.039,21.442,33.518,33.696,34.273,34.273,12.226,29.069,0.211,0.361,0.522,0.482,0.736,0.452,0.401,0.253,1.082,0.332,0.203,1.365,0.251,1.365,0.916,0.554,0.347,0.207,0.771,0.782,0.788,0.021,0.021,0.269,0.0,0.315,0.56,2.272,0.013,0.198,0.661,1.486,1.197,0.202,0.965,15.522,3.05,0.836,0.791,5.64,15.746,19.683,1.356,2.236,2.236,84.202,7.331,0.472,4.038,58.885,0.659,3.185,2.303,0.0,0.0,0.0,-0.029,27.185,1.314,0.00651,MOODYS CORP,11,1,7323,380.76999,546160.0,-0.000840,186200.0,379.42001,382.73001,381.45001,-0.001063,0.004912,-0.001349,33.0,0.0,0.0,37.0,70899372.138,-0.0008397229001022577,-0.000840,0.05,1.0659090909090911,1.9563636363636363
2474,MCO,2021-09-30,54.119,0.039,21.442,31.26,31.426,31.963,31.963,11.402,27.11,0.211,0.361,0.522,0.482,0.736,0.452,0.401,0.253,1.082,0.332,0.203,1.365,0.251,1.365,0.916,0.554,0.347,0.207,0.771,0.782,0.788,0.021,0.021,0.269,0.0,0.315,0.56,2.272,0.013,0.198,0.661,1.486,1.197,0.202,0.965,15.522,3.05,0.836,0.791,5.64,15.746,19.683,1.356,2.236,2.236,84.202,7.331,0.472,4.038,58.885,0.659,3.185,2.303,0.0,0.0,0.0,-0.029,25.353,1.225,0.006979999999999999,MOODYS CORP,11,1,7323,355.10999,661689.0,-0.011992,186200.0,354.89999,362.95001,361.45999,-0.0095,-0.002315,-0.01191,33.0,0.0,0.0,37.0,66121480.138,-0.011991597240231577,-0.011992,0.04,1.1338095238095238,1.8552380952380954
2475,MCO,2021-10-31,61.592,0.039,21.442,35.577,35.765,36.377,36.377,12.977,30.854,0.211,0.361,0.522,0.482,0.736,0.452,0.401,0.253,1.082,0.332,0.203,1.365,0.251,1.365,0.916,0.554,0.347,0.207,0.771,0.782,0.788,0.021,0.021,0.269,0.0,0.315,0.56,2.272,0.013,0.198,0.661,1.486,1.197,0.202,0.965,15.522,3.05,0.836,0.791,5.64,15.746,19.683,1.356,2.236,2.236,84.202,7.331,0.472,4.038,58.885,0.659,3.185,2.303,0.0,0.0,0.0,-0.029,28.855,1.394,0.00614,MOODYS CORP,11,1,7323,404.14999,774432.0,-0.006246,186200.0,400.29999,407.73001,407.41,0.000973,-0.001533,0.001949,33.0,0.0,0.0,37.0,75252728.138,-0.006245567877252944,-0.006246,0.05,1.19,1.7705000000000002
2476,MCO,2021-11-30,56.682,0.045,22.213,33.998,34.237,34.972,34.972,12.166,30.719,0.215,0.352,0.513,0.474,0.738,0.442,0.392,0.25,0.945,0.325,0.203,1.154,0.244,1.154,0.889,0.542,0.34,0.223,0.756,0.78,0.772,0.021,0.021,0.252,0.0,0.328,0.553,2.338,0.031,0.215,0.648,1.33,1.026,0.202,0.959,15.849,2.775,0.827,0.778,5.221,15.293,19.238,1.172,1.973,1.973,85.013,7.331,0.46,3.997,57.815,0.649,2.906,2.661,0.0,0.0,0.0,-0.021,24.255,1.322,0.00635,MOODYS CORP,11,1,7323,390.64001,1333081.0,-0.016689,185900.0,389.17001,398.89001,394.41,-0.01913,-0.013911,-0.018961,33.0,0.0,0.0,37.0,72619977.859,-0.016688851830967577,-0.016689,0.05,1.0515,1.7235
2477,MCO,2021-12-31,56.673,0.045,22.213,33.993,34.231,34.967,34.967,12.164,30.714,0.215,0.352,0.513,0.474,0.738,0.442,0.392,0.25,0.945,0.325,0.203,1.154,0.244,1.154,0.889,0.542,0.34,0.223,0.756,0.78,0.772,0.021,0.021,0.252,0.0,0.328,0.553,2.338,0.031,0.215,0.648,1.33,1.026,0.202,0.959,15.849,2.775,0.827,0.778,5.221,15.293,19.238,1.172,1.973,1.973,85.013,7.331,0.46,3.997,57.815,0.649,2.906,2.661,0.0,0.0,0.0,-0.021,24.251,1.322,0.00635,MOODYS CORP,11,1,7323,390.57999,496948.0,-0.001227,185900.0,388.54001,391.87,390.70001,-0.002389,-0.00077,-0.002626,33.0,0.0,0.0,37.0,72608820.141,-0.0012274587019894811,-0.001227,0.06,0.785,1.8338095238095238
2478,MCO,2022-01-31,49.769,0.045,22.213,29.852,30.061,30.707,30.707,10.682,26.973,0.215,0.352,0.513,0.474,0.738,0.442,0.392,0.25,0.945,0.325,0.203,1.154,0.244,1.154,0.889,0.542,0.34,0.223,0.756,0.78,0.772,0.021,0.021,0.252,0.0,0.328,0.553,2.338,0.031,0.215,0.648,1.33,1.026,0.202,0.959,15.849,2.775,0.827,0.778,5.221,15.293,19.238,1.172,1.973,1.973,85.013,7.331,0.46,3.997,57.815,0.649,2.906,2.661,0.0,0.0,0.0,-0.021,21.297,1.161,0.0072299999999999994,MOODYS CORP,11,1,7323,343.0,728926.0,0.019286,185900.0,334.51999,343.09,336.75,0.022431,0.030493,0.018886,33.0,0.0,0.0,37.0,63763700.0,0.019286172200345453,0.019286,0.15,0.7835,1.8210000000000002
2479,MCO,2022-02-28,38.606,0.044,25.77,27.477,27.69,27.337,27.337,9.592,29.746,0.209,0.356,0.502,0.461,0.737,0.443,0.397,0.231,0.854,0.298,0.196,1.031,0.266,1.031,1.09,0.575,0.312,0.253,0.73,0.739,0.743,0.025,0.025,0.162,0.0,0.429,0.543,2.553,0.013,0.212,0.669,1.251,0.803,0.17,0.931,14.986,2.447,0.801,0.746,4.314,12.968,15.492,0.762,1.607,1.607,82.866,7.331,0.459,3.948,38.07,0.577,2.28,4.104,0.0,0.0,0.0,0.015,18.551,1.321,0.00869,MOODYS CORP,11,1,7323,322.03,1560882.0,-0.005159,185200.0,318.59,326.79999,320.94,-0.000365,0.002819,-0.002443,33.0,0.0,0.0,37.0,59639955.99999999,-0.005159128663604462,-0.005159,0.33,0.49894736842105264,2.033684210526316
2480,MCO,2022-03-31,40.488,0.044,25.77,28.789,29.012,28.643,28.643,10.059,31.196,0.209,0.356,0.502,0.461,0.737,0.443,0.397,0.231,0.854,0.298,0.196,1.031,0.266,1.031,1.09,0.575,0.312,0.253,0.73,0.739,0.743,0.025,0.025,0.162,0.0,0.429,0.543,2.553,0.013,0.212,0.669,1.251,0.803,0.17,0.931,14.986,2.447,0.801,0.746,4.314,12.968,15.492,0.762,1.607,1.607,82.866,7.331,0.459,3.948,38.07,0.577,2.28,4.104,0.0,0.0,0.0,0.015,19.455,1.384,0.0083,MOODYS CORP,11,1,7323,337.41,1032300.0,-0.002690,185377.0,337.41,345.20499,341.07999,-0.014539,-0.009262,-0.015653,33.0,0.0,0.0,37.0,62548053.57000001,-0.002689790651164814,-0.002690,0.44,0.21826086956521737,2.166086956521739
2481,MCO,2022-04-30,37.977,0.044,25.77,27.003,27.212,26.866,26.866,9.435,29.261,0.209,0.356,0.502,0.461,0.737,0.443,0.397,0.231,0.854,0.298,0.196,1.031,0.266,1.031,1.09,0.575,0.312,0.253,0.73,0.739,0.743,0.025,0.025,0.162,0.0,0.429,0.543,2.553,0.013,0.212,0.669,1.251,0.803,0.17,0.931,14.986,2.447,0.801,0.746,4.314,12.968,15.492,0.762,1.607,1.607,82.866,7.331,0.459,3.948,38.07,0.577,2.28,4.104,0.0,0.0,0.0,0.015,18.248,1.298,0.00885,MOODYS CORP,11,1,7323,316.48001,1283528.0,-0.030986,185377.0,315.57999,325.95999,323.84,-0.033543,-0.017716,-0.036285,33.0,0.0,0.0,37.0,58668114.813769996,-0.03098591454421573,-0.030986,0.76,0.20950000000000002,1.9114999999999998
2482,MCO,2022-05-31,38.215,0.046,25.437,28.37,28.504,28.558,28.558,9.062,30.928,0.241,0.322,0.479,0.434,0.729,0.407,0.367,0.217,0.703,0.273,0.196,0.843,0.212,0.843,0.968,0.52,0.318,0.242,0.739,0.774,0.754,0.026,0.025,0.196,0.0,0.386,0.553,2.649,0.045,0.225,0.649,1.14,0.697,0.17,0.898,15.378,2.543,0.814,0.763,4.713,11.292,13.891,0.871,1.652,1.652,90.426,7.331,0.436,3.726,48.496,0.61,2.522,3.647,0.0,0.0,0.0,0.013,19.239,1.683,0.00928,MOODYS CORP,11,1,7323,301.57001,2883361.0,-0.019253,184500.0,300.01999,306.22,305.13,-0.006957,-0.004159,-0.006274,33.0,0.0,0.0,37.0,55639666.845000006,-0.01925259420639991,-0.019253,0.98,0.2814285714285714,2.218571428571429
2483,MCO,2022-06-30,34.464,0.046,25.437,25.585,25.706,25.755,25.755,8.172,27.892,0.241,0.322,0.479,0.434,0.729,0.407,0.367,0.217,0.703,0.273,0.196,0.843,0.212,0.843,0.968,0.52,0.318,0.242,0.739,0.774,0.754,0.026,0.025,0.196,0.0,0.386,0.553,2.649,0.045,0.225,0.649,1.14,0.697,0.17,0.898,15.378,2.543,0.814,0.763,4.713,11.292,13.891,0.871,1.652,1.652,90.426,7.331,0.436,3.726,48.496,0.61,2.522,3.647,0.0,0.0,0.0,0.013,17.351,1.517,0.0103,MOODYS CORP,11,1,7323,271.97,708863.0,0.000110,184500.0,268.07999,274.14001,270.0,-0.008945,-0.006289,-0.008759,33.0,0.0,0.0,37.0,50178465.00000001,0.00011031845259990014,0.000110,1.49,0.14523809523809525,2.124285714285714
2484,MCO,2022-07-31,39.315,0.046,25.437,29.186,29.324,29.38,29.38,9.323,31.818,0.241,0.322,0.479,0.434,0.729,0.407,0.367,0.217,0.703,0.273,0.196,0.843,0.212,0.843,0.968,0.52,0.318,0.242,0.739,0.774,0.754,0.026,0.025,0.196,0.0,0.386,0.553,2.649,0.045,0.225,0.649,1.14,0.697,0.17,0.898,15.378,2.543,0.814,0.763,4.713,11.292,13.891,0.871,1.652,1.652,90.426,7.331,0.436,3.726,48.496,0.61,2.522,3.647,0.0,0.0,0.0,0.013,19.793,1.731,0.00902,MOODYS CORP,11,1,7323,310.25,808011.0,0.012962,184500.0,305.01999,311.53,305.32001,0.013414,0.005708,0.014208,33.0,0.0,0.0,37.0,57241125.0,0.012961995559618744,0.012962,2.23,-0.13999999999999999,2.3175
